X,Y,Last_Check,Current_Particulate_Matter_2_5_,PM_2_5_10_Minute_Avg_,PM_2_5_30_Minute_Avg_,PM_2_5_1_Hour_Avg_,PM_2_5_6_Hour_Avg_,PM_2_5_24_Hour_Avg_,PM_2_5_One_Week_Avg_,Temp__F_,Humidity____,Pressure__mbar_,Site_Label,Inside_Outside,Latitude,Longitude,Uptime__Seconds_,RSSI__WiFi_signal_strength_dBm_,Hardware_Issues,Age_of_Data_at_Check__minutes_,ObjectId
-8798216.99543568,4291340.47123719,2019/01/01 00:04:19+00,14.28,14.19,13.32,13.64,20.91,17.72,12.58,70,73,1005.51,Chapel Hill Public Library,outside,35.932522,-79.035728,750,-79,,0,3013
-8798216.99543568,4291340.47123719,2019/01/01 01:04:34+00,13.28,13.87,13.51,13.57,20.19,17.61,12.59,70,73,1005.14,Chapel Hill Public Library,outside,35.932522,-79.035728,1870,-79,,0,3014
-8798216.99543568,4291340.47123719,2019/01/01 02:04:24+00,14.76,15.52,14.96,14.46,19.74,17.56,12.6,70,73,1004.02,Chapel Hill Public Library,outside,35.932522,-79.035728,2670,-81,,0,3015
-8798216.99543568,4291340.47123719,2019/01/01 03:04:41+00,13.85,14.25,14.58,14.47,19.24,17.48,12.6,71,73,1003.93,Chapel Hill Public Library,outside,35.932522,-79.035728,910,-81,,0,3016
-8798216.99543568,4291340.47123719,2019/01/01 04:04:02+00,12.17,13.2,13.81,14.05,18.78,17.4,12.61,72,72,1003.47,Chapel Hill Public Library,outside,35.932522,-79.035728,1020,-78,,1,3017
-8798216.99543568,4291340.47123719,2019/01/01 05:04:42+00,11.65,12.42,13.14,13.58,18.26,17.3,12.61,72,71,1002.19,Chapel Hill Public Library,outside,35.932522,-79.035728,910,-81,,0,3018
-8798216.99543568,4291340.47123719,2019/01/01 06:04:42+00,10.28,10.77,11.45,12.25,17.44,17.11,12.6,73,68,1002.14,Chapel Hill Public Library,outside,35.932522,-79.035728,4510,-77,,0,3019
-8798216.99543568,4291340.47123719,2019/01/01 07:04:42+00,9.91,9.98,10.47,11.19,16.6,16.9,12.59,73,68,1001.83,Chapel Hill Public Library,outside,35.932522,-79.035728,8110,-80,,0,3020
-8798216.99543568,4291340.47123719,2019/01/01 08:04:42+00,8.56,9.23,9.65,10.28,15.76,16.67,12.58,74,66,1001.66,Chapel Hill Public Library,outside,35.932522,-79.035728,11710,-78,,0,3021
-8798216.99543568,4291340.47123719,2019/01/01 09:04:05+00,8.43,9.07,9.23,9.68,15.01,16.45,12.56,73,66,1001.53,Chapel Hill Public Library,outside,35.932522,-79.035728,1950,-80,,1,3022
-8798216.99543568,4291340.47123719,2019/01/01 10:03:39+00,9.35,9.92,9.75,9.81,14.55,16.3,12.55,74,66,1001.52,Chapel Hill Public Library,outside,35.932522,-79.035728,990,-79,,1,3023
-8798216.99543568,4291340.47123719,2019/01/01 11:05:14+00,9.85,9.67,9.68,9.74,14.07,16.13,12.54,73,68,1001.84,Chapel Hill Public Library,outside,35.932522,-79.035728,2990,31,,0,3024
-8798216.99543568,4291340.47123719,2019/01/01 12:03:49+00,10.04,9.48,9.54,9.62,13.58,15.94,12.53,72,68,1002.43,Chapel Hill Public Library,outside,35.932522,-79.035728,1390,-77,,1,3025
-8798216.99543568,4291340.47123719,2019/01/01 13:03:52+00,9.08,9.17,9.24,9.38,13.12,15.76,12.52,73,68,1003.41,Chapel Hill Public Library,outside,35.932522,-79.035728,680,-85,,1,3026
-8798216.99543568,4291340.47123719,2019/01/01 14:05:09+00,8.26,8.88,9.03,9.19,12.76,15.61,12.51,73,70,1004.25,Chapel Hill Public Library,outside,35.932522,-79.035728,1260,-82,,0,3027
-8798216.99543568,4291340.47123719,2019/01/01 15:03:50+00,7.54,7.63,8.24,8.65,12.27,15.4,12.49,74,66,1005.03,Chapel Hill Public Library,outside,35.932522,-79.035728,2670,-81,,1,3028
-8798216.99543568,4291340.47123719,2019/01/17 04:04:07+00,9.2,8.95,9.12,9.19,11.02,13.34,10.54,49,46,1012.74,Chapel Hill Public Library,outside,35.932522,-79.035728,3550,-78,,1,3029
-8798216.99543568,4291340.47123719,2019/01/01 16:04:09+00,2.57,3.5,5.06,6.41,11.39,15.08,12.45,75,51,1004.91,Chapel Hill Public Library,outside,35.932522,-79.035728,2190,-80,,1,3030
-8798216.99543568,4291340.47123719,2019/01/01 17:04:19+00,1.17,1.44,2.34,3.9,10.27,14.68,12.41,76,42,1004.12,Chapel Hill Public Library,outside,35.932522,-79.035728,5800,-80,,0,3031
-8798216.99543568,4291340.47123719,2019/01/01 18:05:09+00,1.16,1,1.32,2.38,9.18,14.26,12.36,76,36,1004.22,Chapel Hill Public Library,outside,35.932522,-79.035728,670,-80,,0,3032
-8798216.99543568,4291340.47123719,2019/01/01 19:05:09+00,2.62,1.47,1.34,1.81,8.25,13.86,12.31,76,39,1004.41,Chapel Hill Public Library,outside,35.932522,-79.035728,4270,-83,,0,3033
-8798216.99543568,4291340.47123719,2019/01/01 20:02:29+00,1.21,1.2,1.38,1.64,7.51,13.5,12.26,73,38,1005.23,Chapel Hill Public Library,outside,35.932522,-79.035728,7710,-82,,2,3034
-8798216.99543568,4291340.47123719,2019/01/25 11:49:15+00,8.41,7.84,7.61,7.13,4.5,6.17,9.89,42,50,1006.49,Chapel Hill Public Library,outside,35.932522,-79.035728,9350,-78,,16,3035
-8798216.99543568,4291340.47123719,2019/01/01 21:04:07+00,2.54,1.82,1.59,1.63,6.93,13.2,12.22,74,41,1005.86,Chapel Hill Public Library,outside,35.932522,-79.035728,430,-79,,1,3036
-8798216.99543568,4291340.47123719,2019/01/01 22:04:05+00,3.11,2.61,2.24,2.02,6.4,12.87,12.18,71,49,1005.76,Chapel Hill Public Library,outside,35.932522,-79.035728,2590,-82,,1,3037
-8798216.99543568,4291340.47123719,2019/01/01 23:04:54+00,4.48,3.71,3.2,2.75,6.04,12.58,12.14,68,55,1006.89,Chapel Hill Public Library,outside,35.932522,-79.035728,3230,-81,,0,3038
-8798216.99543568,4291340.47123719,2019/01/02 00:04:46+00,4.43,4.31,3.88,3.41,5.8,12.32,12.1,67,55,1007.73,Chapel Hill Public Library,outside,35.932522,-79.035728,2190,-82,,0,3039
-8798216.99543568,4291340.47123719,2019/01/02 01:04:46+00,6.02,7.28,6.65,5.47,5.97,12.17,12.08,64,57,1008.41,Chapel Hill Public Library,outside,35.932522,-79.035728,2830,-80,,0,3040
-8798216.99543568,4291340.47123719,2019/01/02 02:04:40+00,10.36,8.77,7.52,6.51,6.11,12.03,12.06,62,61,1008.66,Chapel Hill Public Library,outside,35.932522,-79.035728,6430,-82,,0,3041
-8798216.99543568,4291340.47123719,2019/01/02 03:05:12+00,9.15,10.12,9.98,8.77,6.67,12,12.06,62,61,1008.53,Chapel Hill Public Library,outside,35.932522,-79.035728,1950,-82,,0,3042
-8798216.99543568,4291340.47123719,2019/01/02 04:05:12+00,7.07,7.76,8.49,8.46,6.86,11.89,12.04,59,63,1008.85,Chapel Hill Public Library,outside,35.932522,-79.035728,5550,-81,,0,3043
-8798216.99543568,4291340.47123719,2019/01/02 05:04:03+00,7.27,6.95,7.24,7.63,6.85,11.74,12.02,60,63,1008.71,Chapel Hill Public Library,outside,35.932522,-79.035728,9080,-80,,1,3044
-8798216.99543568,4291340.47123719,2019/01/02 06:04:11+00,5.89,5.96,6.45,6.94,6.8,11.58,12,60,59,1009.11,Chapel Hill Public Library,outside,35.932522,-79.035728,1630,-81,,1,3045
-8798216.99543568,4291340.47123719,2019/01/02 07:04:29+00,4.61,4.83,5.36,6.03,6.63,11.42,11.97,59,56,1009.42,Chapel Hill Public Library,outside,35.932522,-79.035728,1720,-82,,0,3046
-8798216.99543568,4291340.47123719,2019/01/02 08:04:29+00,4.32,4.77,4.83,5.31,6.39,11.21,11.94,60,55,1009.99,Chapel Hill Public Library,outside,35.932522,-79.035728,5320,-78,,0,3047
-8798216.99543568,4291340.47123719,2019/01/02 09:05:13+00,5.84,5.61,5.35,5.39,6.28,11.03,11.91,59,57,1009.77,Chapel Hill Public Library,outside,35.932522,-79.035728,2190,-81,,0,3048
-8798216.99543568,4291340.47123719,2019/01/02 10:04:33+00,4.91,5.44,5.46,5.45,6.19,10.87,11.88,58,59,1010.25,Chapel Hill Public Library,outside,35.932522,-79.035728,1710,-81,,0,3049
-8798216.99543568,4291340.47123719,2019/01/02 11:04:40+00,5.85,5.38,5.38,5.4,6.1,10.7,11.85,56,60,1010.56,Chapel Hill Public Library,outside,35.932522,-79.035728,5310,-80,,0,3050
-8798216.99543568,4291340.47123719,2019/01/02 12:05:16+00,5.27,5.54,5.47,5.44,6.03,10.55,11.83,56,60,1011.19,Chapel Hill Public Library,outside,35.932522,-79.035728,1070,-81,,0,3051
-8798216.99543568,4291340.47123719,2019/01/02 13:04:52+00,6.32,5.67,5.53,5.48,5.97,10.4,11.8,55,59,1012.23,Chapel Hill Public Library,outside,35.932522,-79.035728,270,31,,0,3052
-8798216.99543568,4291340.47123719,2019/01/02 14:04:40+00,5.29,5.4,5.5,5.5,5.91,10.25,11.77,56,57,1012.91,Chapel Hill Public Library,outside,35.932522,-79.035728,1150,-81,,0,3053
-8798216.99543568,4291340.47123719,2019/01/08 20:05:13+00,12.89,12.22,11.36,10.56,7.72,6.7,9.92,72,45,1000.09,Chapel Hill Public Library,outside,35.932522,-79.035728,1210,-84,,0,3054
-8798216.99543568,4291340.47123719,2019/01/02 15:05:12+00,5.6,5.49,5.45,5.46,5.86,10.12,11.75,56,51,1012.99,Chapel Hill Public Library,outside,35.932522,-79.035728,3280,-80,,0,3055
-8798216.99543568,4291340.47123719,2019/01/02 16:04:19+00,5.43,5.24,5.37,5.42,5.82,10.01,11.73,58,48,1012.01,Chapel Hill Public Library,outside,35.932522,-79.035728,6816,-94,,0,3056
-8798216.99543568,4291340.47123719,2019/01/02 17:04:42+00,4.42,4.44,4.81,5.06,5.71,9.89,11.7,58,45,1011.53,Chapel Hill Public Library,outside,35.932522,-79.035728,10450,-78,,0,3057
-8798216.99543568,4291340.47123719,2019/01/02 17:58:05+00,4.55,4.66,4.68,4.87,5.63,9.78,11.68,62,43,1010.72,Chapel Hill Public Library,outside,35.932522,-79.035728,13650,-80,,7,3058
-8798216.99543568,4291340.47123719,2019/01/02 18:59:22+00,5.47,4.91,4.77,4.9,5.62,9.76,11.68,63,42,1009.54,Chapel Hill Public Library,outside,35.932522,-79.035728,1877,-81,,5,3059
-8798216.99543568,4291340.47123719,2019/01/02 20:04:42+00,6.32,5.88,5.42,5.24,5.63,9.69,11.66,63,44,1009.24,Chapel Hill Public Library,outside,35.932522,-79.035728,1630,-82,,0,3060
-8798216.99543568,4291340.47123719,2019/01/02 20:58:24+00,6.78,6.36,5.94,5.61,5.68,9.64,11.65,61,45,1008.46,Chapel Hill Public Library,outside,35.932522,-79.035728,2420,-84,,6,3061
-8798216.99543568,4291340.47123719,2019/01/02 22:04:31+00,8.87,7.94,6.88,6.21,5.79,9.62,11.65,60,48,1008.02,Chapel Hill Public Library,outside,35.932522,-79.035728,1710,-81,,0,3062
-8798216.99543568,4291340.47123719,2019/01/02 23:03:47+00,9.3,9.29,8.65,7.73,6.16,9.61,11.64,61,50,1008.14,Chapel Hill Public Library,outside,35.932522,-79.035728,2810,31,,1,3063
-8798216.99543568,4291340.47123719,2019/01/03 00:05:06+00,10.28,10.59,9.86,8.88,6.55,9.62,11.63,61,52,1007.95,Chapel Hill Public Library,outside,35.932522,-79.035728,6490,-79,,0,3064
-8798216.99543568,4291340.47123719,2019/01/03 01:04:17+00,12.56,11.65,11.02,10.07,7.03,9.67,11.63,59,55,1007.91,Chapel Hill Public Library,outside,35.932522,-79.035728,1390,-80,,1,3065
-8798216.99543568,4291340.47123719,2019/01/13 00:05:08+00,15.09,15.1,13.84,12.99,13.18,9.61,9.49,47,41,1016.21,Chapel Hill Public Library,outside,35.932522,-79.035728,2270,-80,,0,3066
-8798216.99543568,4291340.47123719,2018/12/27 08:04:06+00,23.66,24.16,24.63,24.63,19.92,15.18,11.51,41,55,1020.74,Chapel Hill Public Library,outside,35.932522,-79.035728,4451,31,,1,3067
-8798216.99543568,4291340.47123719,2019/02/02 20:05:21+00,14.52,15.18,16.01,17.78,20.18,15.25,11.26,66,31,1010.46,Chapel Hill Public Library,outside,35.932522,-79.035728,1520,-85,,0,3068
-8798216.99543568,4291340.47123719,2019/01/21 08:03:20+00,0.7,1.12,1.24,1.42,4.01,10.6,11.23,28,28,1009.21,Chapel Hill Public Library,outside,35.932522,-79.035728,3890,-78,,2,3069
-8798216.99543568,4291340.47123719,2019/01/03 02:04:20+00,14.11,12.45,11.81,10.98,7.5,9.72,11.63,60,57,1006.76,Chapel Hill Public Library,outside,35.932522,-79.035728,4990,31,,1,3070
-8798216.99543568,4291340.47123719,2019/01/03 03:04:17+00,18.04,15.91,14.14,12.78,8.22,9.85,11.64,58,60,1006.76,Chapel Hill Public Library,outside,35.932522,-79.035728,8590,-82,,0,3071
-8798216.99543568,4291340.47123719,2019/01/03 04:01:30+00,17.09,18.16,17.16,15.37,9.21,10.07,11.67,58,63,1006.45,Chapel Hill Public Library,outside,35.932522,-79.035728,1240,-82,,3,3072
-8798216.99543568,4291340.47123719,2019/01/03 05:03:21+00,15.24,15.73,16.39,15.78,9.93,10.23,11.68,59,61,1005.05,Chapel Hill Public Library,outside,35.932522,-79.035728,4951,-83,,1,3073
-8798216.99543568,4291340.47123719,2019/01/03 06:04:40+00,15.7,16.13,16.24,15.96,10.51,10.37,11.7,59,62,1004.84,Chapel Hill Public Library,outside,35.932522,-79.035728,910,-79,,0,3074
-8798216.99543568,4291340.47123719,2019/01/03 07:04:40+00,15.98,16.6,16.45,16.22,11.11,10.53,11.72,58,63,1004.95,Chapel Hill Public Library,outside,35.932522,-79.035728,4510,-81,,0,3075
-8798216.99543568,4291340.47123719,2019/01/03 08:04:40+00,18.63,16.97,16.68,16.46,11.69,10.7,11.74,59,63,1004.37,Chapel Hill Public Library,outside,35.932522,-79.035728,8110,-78,,0,3076
-8798216.99543568,4291340.47123719,2019/01/03 09:02:39+00,19,18.85,18.09,17.45,12.39,10.91,11.76,58,66,1003.45,Chapel Hill Public Library,outside,35.932522,-79.035728,590,-82,,2,3077
-8798216.99543568,4291340.47123719,2019/01/03 10:04:41+00,17.35,17.51,17.86,17.65,12.97,11.1,11.79,58,64,1003.55,Chapel Hill Public Library,outside,35.932522,-79.035728,2510,-79,,0,3078
-8798216.99543568,4291340.47123719,2019/01/03 11:05:08+00,14.98,15.64,16.51,16.92,13.23,11.21,11.8,59,64,1003.3,Chapel Hill Public Library,outside,35.932522,-79.035728,590,-80,,0,3079
-8798216.99543568,4291340.47123719,2019/01/03 12:04:18+00,15.1,15.3,15.69,16.23,13.43,11.31,11.81,58,66,1003.79,Chapel Hill Public Library,outside,35.932522,-79.035728,4140,-81,,1,3080
-8798216.99543568,4291340.47123719,2019/01/03 13:04:18+00,15.96,16.67,16.3,16.31,13.76,11.46,11.83,59,65,1003.61,Chapel Hill Public Library,outside,35.932522,-79.035728,7740,-78,,0,3081
-8798216.99543568,4291340.47123719,2019/01/03 14:04:24+00,15.15,16.81,16.7,16.56,14.07,11.6,11.85,60,66,1004.38,Chapel Hill Public Library,outside,35.932522,-79.035728,11340,31,,0,3082
-8798216.99543568,4291340.47123719,2019/01/03 15:05:04+00,15,13.93,14.89,15.5,14.14,11.7,11.86,61,66,1004.61,Chapel Hill Public Library,outside,35.932522,-79.035728,31,-81,,0,3083
-8798216.99543568,4291340.47123719,2019/01/03 16:05:13+00,10.87,11.02,12.19,13.45,13.86,11.7,11.86,61,65,1004.48,Chapel Hill Public Library,outside,35.932522,-79.035728,3639,-82,,0,3084
-8798216.99543568,4291340.47123719,2019/01/03 17:04:17+00,10.93,11.11,11.49,12.51,13.64,11.68,11.86,62,64,1003.6,Chapel Hill Public Library,outside,35.932522,-79.035728,1960,-80,,0,3085
-8798216.99543568,4291340.47123719,2019/01/03 18:04:57+00,8.91,9.43,10.2,11.24,13.26,11.64,11.85,63,63,1003.06,Chapel Hill Public Library,outside,35.932522,-79.035728,5600,-82,,0,3086
-8798216.99543568,4291340.47123719,2019/01/03 19:04:31+00,6.87,8.2,9.17,10.19,12.88,11.58,11.84,64,63,1003.27,Chapel Hill Public Library,outside,35.932522,-79.035728,650,-77,,0,3087
-8798216.99543568,4291340.47123719,2019/01/03 20:05:14+00,5.63,5.8,6.6,7.95,12.08,11.41,11.82,66,59,1003.38,Chapel Hill Public Library,outside,35.932522,-79.035728,3200,-80,,0,3088
-8798216.99543568,4291340.47123719,2019/01/03 21:04:49+00,6.22,5.88,6.04,6.87,11.37,11.24,11.79,65,61,1003.53,Chapel Hill Public Library,outside,35.932522,-79.035728,2120,-78,,0,3089
-8798216.99543568,4291340.47123719,2019/01/03 22:04:08+00,12.28,8.82,7.28,7.15,10.94,11.13,11.78,64,61,1003.59,Chapel Hill Public Library,outside,35.932522,-79.035728,930,-80,,1,3090
-8798216.99543568,4291340.47123719,2019/01/03 23:04:08+00,8.26,8.59,8.4,8,10.7,11.06,11.76,63,63,1003.95,Chapel Hill Public Library,outside,35.932522,-79.035728,4530,-78,,1,3091
-8798216.99543568,4291340.47123719,2019/01/04 00:04:15+00,7.39,8.56,8.93,8.63,10.56,11.02,11.75,60,66,1004.72,Chapel Hill Public Library,outside,35.932522,-79.035728,510,-80,,1,3092
-8798216.99543568,4291340.47123719,2019/01/04 01:04:25+00,8.63,8.25,8.35,8.39,10.28,10.93,11.74,61,64,1005.01,Chapel Hill Public Library,outside,35.932522,-79.035728,4120,-80,,0,3093
-8798216.99543568,4291340.47123719,2019/01/04 01:44:04+00,12.59,11.48,10.25,9.51,10.37,10.94,11.74,60,64,1005.31,Chapel Hill Public Library,outside,35.932522,-79.035728,6460,-85,,21,3094
-8798216.99543568,4291340.47123719,2019/01/04 02:59:58+00,16.39,16.29,14.12,12.15,10.83,11.05,11.75,58,68,1005.63,Chapel Hill Public Library,outside,35.932522,-79.035728,920,-81,,5,3095
-8798216.99543568,4291340.47123719,2019/01/04 04:04:27+00,16.09,16.64,15.6,13.74,11.23,11.15,11.76,60,63,1004.87,Chapel Hill Public Library,outside,35.932522,-79.035728,1790,-81,,0,3096
-8798216.99543568,4291340.47123719,2019/01/04 05:04:27+00,16.04,18.51,17.67,15.84,11.89,11.32,11.79,58,65,1004.66,Chapel Hill Public Library,outside,35.932522,-79.035728,5390,31,,0,3097
-8798216.99543568,4291340.47123719,2019/01/04 06:02:20+00,17.11,15.99,16.39,15.8,12.23,11.42,11.8,58,66,1004.57,Chapel Hill Public Library,outside,35.932522,-79.035728,8860,-81,,2,3098
-8798216.99543568,4291340.47123719,2019/01/04 07:04:24+00,10.78,11.81,13.47,14.27,12.27,11.45,11.8,58,66,1004.24,Chapel Hill Public Library,outside,35.932522,-79.035728,2590,-79,,0,3099
-8798216.99543568,4291340.47123719,2019/01/04 08:04:35+00,11.3,11.02,11.64,12.68,12.14,11.44,11.8,59,64,1004.63,Chapel Hill Public Library,outside,35.932522,-79.035728,1730,-83,,0,3100
-8798216.99543568,4291340.47123719,2019/01/04 09:04:13+00,14.73,12.72,12.04,12.4,12.12,11.45,11.8,59,65,1003.7,Chapel Hill Public Library,outside,35.932522,-79.035728,31,-80,,1,3101
-8798216.99543568,4291340.47123719,2019/01/04 10:04:33+00,8.4,9.36,10.48,11.31,11.94,11.42,11.79,59,62,1003.95,Chapel Hill Public Library,outside,35.932522,-79.035728,3654,-80,,0,3102
-8798216.99543568,4291340.47123719,2019/01/04 11:04:27+00,9.27,9.44,9.73,10.36,11.65,11.37,11.78,57,64,1004.62,Chapel Hill Public Library,outside,35.932522,-79.035728,7251,-80,,0,3103
-8798216.99543568,4291340.47123719,2019/01/04 12:05:11+00,10.44,10.03,9.74,10.1,11.49,11.33,11.78,56,67,1004.21,Chapel Hill Public Library,outside,35.932522,-79.035728,430,-85,,0,3104
-8798216.99543568,4291340.47123719,2019/01/04 13:05:13+00,11.85,11.17,10.73,10.58,11.48,11.33,11.78,59,64,1004.03,Chapel Hill Public Library,outside,35.932522,-79.035728,4030,-83,,0,3105
-8798216.99543568,4291340.47123719,2019/01/04 14:04:43+00,12.13,12.86,11.92,11.32,11.56,11.35,11.78,59,65,1003.93,Chapel Hill Public Library,outside,35.932522,-79.035728,350,-77,,0,3106
-8798216.99543568,4291340.47123719,2019/01/04 14:46:03+00,12.66,13.49,12.83,12.09,11.69,11.39,11.78,59,65,1004.1,Chapel Hill Public Library,outside,35.932522,-79.035728,2830,-78,,19,3107
-8798216.99543568,4291340.47123719,2019/01/17 05:04:07+00,10.65,11.81,11.77,10.9,11.17,13.31,10.54,49,47,1012.72,Chapel Hill Public Library,outside,35.932522,-79.035728,7150,-79,,1,3108
-8798216.99543568,4291340.47123719,2019/01/17 06:05:23+00,16.43,11.81,10.88,10.62,11.05,13.21,10.54,45,48,1012.72,Chapel Hill Public Library,outside,35.932522,-79.035728,430,-80,,0,3109
-8798216.99543568,4291340.47123719,2019/01/17 07:04:41+00,7.67,8.84,10.12,10.45,11.01,13.14,10.54,45,49,1012.94,Chapel Hill Public Library,outside,35.932522,-79.035728,830,-75,,0,3110
-8798216.99543568,4291340.47123719,2019/01/17 08:04:10+00,6.83,6.8,7.59,8.6,10.54,12.95,10.53,46,49,1013.18,Chapel Hill Public Library,outside,35.932522,-79.035728,350,-78,,1,3111
-8798216.99543568,4291340.47123719,2019/01/17 09:04:10+00,6.09,7.07,7.15,7.75,10.12,12.77,10.51,44,49,1012.91,Chapel Hill Public Library,outside,35.932522,-79.035728,3950,-76,,1,3112
-8798216.99543568,4291340.47123719,2019/01/17 10:04:11+00,7.11,7.16,7.19,7.47,9.79,12.6,10.5,45,50,1012.85,Chapel Hill Public Library,outside,35.932522,-79.035728,7550,-75,,1,3113
-8798216.99543568,4291340.47123719,2019/01/17 11:05:04+00,7.36,7.36,7.19,7.3,9.47,12.43,10.48,42,50,1013.43,Chapel Hill Public Library,outside,35.932522,-79.035728,2590,-78,,0,3114
-8798216.99543568,4291340.47123719,2019/01/17 12:05:04+00,7.07,7.16,7.16,7.22,9.2,12.27,10.47,43,52,1013.73,Chapel Hill Public Library,outside,35.932522,-79.035728,6190,-77,,0,3115
-8798216.99543568,4291340.47123719,2019/01/17 13:05:04+00,9.09,9.45,8.6,8.08,9.14,12.16,10.46,43,51,1013.92,Chapel Hill Public Library,outside,35.932522,-79.035728,9790,-81,,0,3116
-8798216.99543568,4291340.47123719,2019/01/17 14:05:04+00,17.11,16.45,13.75,11.55,9.74,12.23,10.48,46,51,1013.78,Chapel Hill Public Library,outside,35.932522,-79.035728,13390,-79,,0,3117
-8798216.99543568,4291340.47123719,2019/01/17 15:05:04+00,18.35,18.17,17.09,14.92,10.68,12.4,10.51,47,49,1013.73,Chapel Hill Public Library,outside,35.932522,-79.035728,16990,-80,,0,3118
-8798216.99543568,4291340.47123719,2019/01/17 16:05:04+00,15,16.2,16.53,15.71,11.35,12.52,10.53,50,46,1013.24,Chapel Hill Public Library,outside,35.932522,-79.035728,20590,-83,,0,3119
-8798216.99543568,4291340.47123719,2019/01/17 17:05:04+00,16.79,15.26,15.43,15.38,11.78,12.6,10.55,51,45,1012.79,Chapel Hill Public Library,outside,35.932522,-79.035728,24190,-82,,0,3120
-8798216.99543568,4291340.47123719,2019/01/17 18:05:14+00,14.55,14.81,15.27,15.35,12.15,12.67,10.57,55,41,1011.16,Chapel Hill Public Library,outside,35.932522,-79.035728,2270,-78,,0,3121
-8798216.99543568,4291340.47123719,2019/01/17 19:03:34+00,13.51,14.42,14.88,15.11,12.33,12.71,10.58,56,41,1010.33,Chapel Hill Public Library,outside,35.932522,-79.035728,5770,-83,,1,3122
-8798216.99543568,4291340.47123719,2019/01/17 20:03:05+00,12.27,13.33,13.97,14.46,12.44,12.73,10.59,58,40,1009.92,Chapel Hill Public Library,outside,35.932522,-79.035728,9340,31,,2,3123
-8798216.99543568,4291340.47123719,2019/01/17 21:04:53+00,11.63,13.07,13.33,13.76,12.51,12.74,10.6,58,40,1010.05,Chapel Hill Public Library,outside,35.932522,-79.035728,3620,-80,,0,3124
-8798216.99543568,4291340.47123719,2019/01/17 22:05:21+00,12.98,13.39,13.44,13.64,12.61,12.76,10.61,57,46,1008.76,Chapel Hill Public Library,outside,35.932522,-79.035728,1070,-84,,0,3125
-8798216.99543568,4291340.47123719,2019/01/17 23:04:15+00,18.16,16.43,14.95,14.43,12.82,12.81,10.63,54,57,1008.89,Chapel Hill Public Library,outside,35.932522,-79.035728,750,-82,,1,3126
-8798216.99543568,4291340.47123719,2019/01/18 00:05:04+00,21.67,20.48,18.07,16.52,13.38,12.95,10.65,56,54,1008.94,Chapel Hill Public Library,outside,35.932522,-79.035728,31,-80,,0,3127
-8798216.99543568,4291340.47123719,2019/01/18 01:04:17+00,22.47,22.94,20.96,18.79,14.04,13.13,10.69,57,52,1008.65,Chapel Hill Public Library,outside,35.932522,-79.035728,1950,-78,,1,3128
-8798216.99543568,4291340.47123719,2019/01/18 02:04:21+00,23.42,23.99,22.73,20.94,15.01,13.41,10.74,56,52,1008.66,Chapel Hill Public Library,outside,35.932522,-79.035728,1070,-80,,1,3129
